Pincode,Latitude,Longitude,State,District,Matched_District,Population,Literate,Nightlight_Mean_Radiance,Total_Deposits_Recent,TRAI_Tele_Density_2026,Final_Prosperity_Index
303327,27.1496,76.5834,Rajasthan,Dausa,dausa,1634409.0,938051.0,1.851094657270929,9775.5601,84.43,10.008924485708254
415502,17.79458,74.25908,Maharashtra,Satara,satara,3003741.0,2225694.0,1.0354846523292838,27807.5639,117.1,21.469655345078404
504106,19.497015384615384,78.56862307692307,Telangana,Adilabad,adilabad,2741239.0,1483347.0,0.882658693978257,4819.2074,102.27,16.099052766950265
283112,27.006190000000004,78.10456,Uttar Pradesh,Agra,agra,4418797.0,2680510.0,2.7266036025644556,70359.0643,71.86,28.470797524315454
209747,27.045871428571427,79.49480000000001,Uttar Pradesh,Kannauj,kannauj,1656616.0,1017087.0,1.9003441419650515,,71.86,10.307838783287103
331302,28.8143375,74.845675,Rajasthan,Churu,churu,2039547.0,1149269.0,0.7471215937421106,13480.5386,84.43,12.021954866702508
246726,29.3027,78.2818909090909,Uttar Pradesh,Bijnor,bijnor,3682713.0,2135393.0,1.5148729526728295,20799.8512,71.86,21.85559396948474
441212,20.280966666666668,79.60741666666667,Maharashtra,Chandrapur,chandrapur,2204307.0,1578615.0,0.9588973649681792,23604.4427,117.1,15.81423706696333
272128,26.774575,82.555875,Uttar Pradesh,Basti,basti,2464464.0,1393783.0,1.5283567266949152,13664.3481,71.86,14.38326123200647
484001,23.617508695652177,81.31912173913044,Madhya Pradesh,Umaria,umaria,644758.0,356672.0,0.6900071606818973,3982.8553,74.09,3.3683107397185026
700073,22.5553,88.3558,West Bengal,Kolkata,kolkata,4496694.0,3588137.0,54.57769839638158,500887.3426,83.54,61.643352177023814
209862,26.42154285714286,80.87814285714286,Uttar Pradesh,Unnao,unnao,3108367.0,1773584.0,1.4929693549167635,17927.8576,71.86,18.281601867926568
445215,19.931728571428568,77.93578095238095,Maharashtra,Yavatmal,yavatmal,2772348.0,2022574.0,0.8889973058856038,19409.8734,117.1,19.519241318644365
144004,31.205399999999997,75.55424545454545,Punjab,Jalandhar,jalandhar,2193590.0,1622537.0,3.2943226862094397,108800.5439,117.97,19.133337634470283
486886,24.182916666666664,82.00258333333333,Madhya Pradesh,Sidhi,sidhi,1127033.0,600785.0,0.9210481125869212,5919.2645,74.09,6.148213894218397
700024,22.5439,88.3067,West Bengal,Kolkata,kolkata,4496694.0,3588137.0,54.57769839638158,500887.3426,83.54,61.643352177023814
754211,20.5531,86.6097,Odisha,Kendrapara,kendrapara,1440361.0,1089265.0,1.092106027836629,11144.1468,84.21,9.882781103768956
212645,25.886474999999997,80.86865,Uttar Pradesh,Fatehpur,fatehpur,2632733.0,1512166.0,1.3511171699005042,13470.9426,71.86,15.400471361482367
442907,20.347783333333332,79.04419444444444,Maharashtra,Chandrapur,chandrapur,2204307.0,1578615.0,0.9588973649681792,23604.4427,117.1,15.81423706696333
488446,24.281178571428573,80.00595714285714,Madhya Pradesh,Panna,panna,1016520.0,552559.0,0.7125368721260698,4863.3097,74.09,5.48052754547395
713104,23.4278,87.7677,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
680310,10.4026,76.24430000000001,Kerala,Thrissur,thrissur,3121200.0,2678548.0,1.7147136046910294,120324.0362,123.36,26.91686530000141
444604,21.1886,77.5724,Maharashtra,Amravati,amravati,2888445.0,2251875.0,0.9496691057721538,26670.1783,117.1,21.16569269510415
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,255230.0,86919.0,0.4212161210749197,1181.2933,131.44,2.3831528506970874
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,255230.0,86919.0,0.9629852678773414,1181.2933,131.44,2.553797428695162
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,255230.0,86919.0,0.4212161210749197,1181.2933,131.44,2.3831528506970874
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,255230.0,86919.0,0.9629852678773414,1181.2933,131.44,2.553797428695162
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,2177331.0,1248268.0,0.4212161210749197,1181.2933,131.44,13.823339225256682
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,2177331.0,1248268.0,0.9629852678773414,1181.2933,131.44,13.993983803254759
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,2177331.0,1248268.0,0.4212161210749197,1181.2933,131.44,13.823339225256682
586116,16.49354,76.09848000000001,Karnataka,Vijayapura,bijapur,2177331.0,1248268.0,0.9629852678773414,1181.2933,131.44,13.993983803254759
486117,24.72464666666667,81.50856666666667,Madhya Pradesh,Rewa,rewa,2365106.0,1441757.0,1.2915382489077496,17327.7732,74.09,14.3816253147505
721144,22.702085,87.58309,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721144,22.702085,87.58309,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
841301,25.756164285714284,84.82341428571428,Bihar,Saran,saran,3951862.0,2157454.0,,20431.1439,63.79,22.512363844288526
791002,28.53736,95.09678,Arunachal Pradesh,Upper Siang,upper siang,35320.0,18195.0,0.3177468039772727,715.5879,85.56,0.0
486341,24.627183333333335,81.66201666666667,Madhya Pradesh,Rewa,rewa,2365106.0,1441757.0,1.2915382489077496,17327.7732,74.09,14.3816253147505
736131,26.377090909090903,89.7698909090909,West Bengal,Cooch Behar,koch bihar,2819086.0,1850504.0,1.0961263703624804,13894.2772,83.54,17.81741095461676
273016,26.71422727272727,83.36978181818182,Uttar Pradesh,Gorakhpur,gorakhpur,4440895.0,2700328.0,3.380137219816186,55442.9479,71.86,28.41946541892183
811101,25.17412857142857,85.70891071428571,Bihar,Sheikhpura,sheikhpura,636342.0,328676.0,1.8846367730034723,3165.5398,63.79,3.2688854434979464
577427,14.270857894736842,75.41701578947368,Karnataka,Davangere,davanagere,1945497.0,1308540.0,1.1762429495098834,,131.44,14.056573353667028
486001,24.5288875,81.3006125,Madhya Pradesh,Rewa,rewa,2365106.0,1441757.0,1.2915382489077496,17327.7732,74.09,14.3816253147505
752079,20.212725,85.05739166666666,Odisha,Nayagarh,nayagarh,962789.0,688362.0,0.6716036283052884,6779.1316,84.21,6.26820851213653
713401,23.134200000000003,88.0405,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
841208,25.946208333333335,84.595075,Bihar,Saran,saran,3951862.0,2157454.0,,20431.1439,63.79,22.512363844288526
637210,11.306533333333334,78.08928333333334,Tamil Nadu,Namakkal,namakkal,1726601.0,1176131.0,1.7616486557575215,21300.1201,107.98,12.371904932585096
641010,10.963983333333331,76.87881666666667,Tamil Nadu,Coimbatore,coimbatore,3458045.0,2635907.0,2.5553364256788633,142292.5822,107.98,28.225837536137387
484114,23.629,81.4728,Madhya Pradesh,Shahdol,shahdol,1066063.0,604194.0,0.8158182779947917,7693.6831,74.09,5.987238258710558
713103,23.4278,87.7677,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
841203,26.0424,84.43527777777778,Bihar,Siwan,siwan,3330464.0,1930175.0,1.595186953187852,19506.2579,63.79,19.55022427275006
247662,29.939115384615384,77.66634615384615,Uttar Pradesh,Saharanpur,saharanpur,3466382.0,2077108.0,1.9686993282372016,24946.6544,71.86,21.160690674905172
484886,22.897525,81.66884999999999,Madhya Pradesh,Anuppur,anuppur,749237.0,436595.0,0.9313223322732636,5744.9209,74.09,4.192923254448912
843311,26.576000000000004,85.5397,Bihar,Sitamarhi,sitamarhi,3423574.0,1436794.0,1.5445234022883103,10222.1183,63.79,17.29776599490359
721151,22.7437,87.8364,West Bengal,East Midnapore,east,1709346.0,1352998.0,43.46814757508117,,83.54,25.451277637065434
721151,22.7437,87.8364,West Bengal,East Midnapore,east,1709346.0,1352998.0,0.7626943920829407,,83.54,12.000061229411854
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824202,24.6826,84.49828636363635,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
583111,15.1871,77.094,Karnataka,Ballari,bellary,2452595.0,1421621.0,1.4921047893250454,,131.44,16.28437335483625
224164,26.61609285714286,82.08853571428571,Uttar Pradesh,Faizabad,faizabad,2470996.0,1450901.0,2.2548232892967732,,71.86,14.998506297078098
482004,23.26467142857143,79.92161428571428,Madhya Pradesh,Jabalpur,jabalpur,2463289.0,1756468.0,1.8975475835723248,52594.1224,74.09,17.321937063152042
734006,26.731000000000005,88.9486,West Bengal,Jalpaiguri,jalpaiguri,3872846.0,2498780.0,1.118190184254756,16370.1097,83.54,24.219046216982925
175001,31.703824,76.936288,Himachal Pradesh,Mandi,mandi,999777.0,723747.0,0.7009198318595927,20268.2703,128.31,8.208587422150574
844124,25.782283333333336,85.27985,Bihar,Vaishali,vaishali,3495021.0,1926740.0,2.2999063128070567,16362.2924,63.79,20.189904808326563
639202,11.170536363636364,77.64974545454545,Tamil Nadu,Erode,erode,2251744.0,1492662.0,1.3147882668679278,35949.6444,107.98,15.764234865197228
636302,11.6614,78.0834,Tamil Nadu,Salem,salem,3482056.0,2285562.0,2.051362263655462,38314.4025,107.98,23.613329798374817
486670,24.306223529411767,81.9004294117647,Madhya Pradesh,Sidhi,sidhi,1127033.0,600785.0,0.9210481125869212,5919.2645,74.09,6.148213894218397
721122,22.4143,87.267,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721122,22.4143,87.267,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
641671,10.87194,77.00277,Tamil Nadu,Coimbatore,coimbatore,3458045.0,2635907.0,2.5553364256788633,142292.5822,107.98,28.225837536137387
802113,25.674899999999997,84.0874,Bihar,Buxar,buxar,1706352.0,989807.0,1.7243035879019504,9234.3129,63.79,9.824567440173388
523211,15.612227272727273,79.9768090909091,Andhra Pradesh,Prakasam,prakasam,3397448.0,1904435.0,0.7615115171180067,17879.7499,102.27,20.446259443648497
484661,23.674961538461535,80.89388461538462,Madhya Pradesh,Umaria,umaria,644758.0,356672.0,0.6900071606818973,3982.8553,74.09,3.3683107397185026
713204,23.4278,87.7677,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
484551,23.407714285714285,81.13541428571429,Madhya Pradesh,Umaria,umaria,644758.0,356672.0,0.6900071606818973,3982.8553,74.09,3.3683107397185026
271903,27.57844117647059,81.51636470588235,Uttar Pradesh,Bahraich,bahraich,3487731.0,1398368.0,1.189360906269121,11531.9709,71.86,17.482031677011733
485775,24.40091428571429,80.96425714285714,Madhya Pradesh,Satna,satna,2228935.0,1371781.0,1.2894487391343716,14563.6735,74.09,13.549562030489279
735217,26.6889,89.4483,West Bengal,Alipurduar,jalpaiguri,3872846.0,2498780.0,1.118190184254756,16370.1097,83.54,24.219046216982925
413209,17.80041111111111,75.6083,Maharashtra,Solapur,solapur,4317756.0,2910676.0,1.5502195994220755,38804.3642,117.1,29.259636746981787
481995,22.504446153846153,80.61973076923076,Madhya Pradesh,Mandla,mandla,1054905.0,604962.0,0.621785219445627,5254.7623,74.09,5.82585744958004
518217,15.6004,77.9824,Andhra Pradesh,Kurnool,kurnool,4053463.0,2127161.0,0.7562742500335932,19158.3391,102.27,23.585673948317538
843101,26.1353125,85.3016375,Bihar,Muzaffarpur,muzaffarpur,4801062.0,2509232.0,2.081459165423104,29052.3388,63.79,27.299369353392898
192302,33.933,75.0373,Jammu & Kashmir,Pulwama,pulwama,560440.0,293958.0,1.2986571440825592,5716.3627,102.4,3.8695364721822103
451331,21.914783333333332,76.14196666666666,Madhya Pradesh,West Nimar,west,2543243.0,1961179.0,35.77311921296296,,74.09,28.198413468232108
451331,21.914783333333332,76.14196666666666,Madhya Pradesh,West Nimar,west,2543243.0,1961179.0,0.4989480543593405,,74.09,17.087876651732795
737101,27.3218,88.5884,Sikkim,East Sikkim,east,1709346.0,1352998.0,43.46814757508117,,83.54,25.451277637065434
737101,27.3218,88.5884,Sikkim,East Sikkim,east,1709346.0,1352998.0,0.7626943920829407,,83.54,12.000061229411854
841410,25.93947142857143,84.86832857142858,Bihar,Saran,saran,3951862.0,2157454.0,,20431.1439,63.79,22.512363844288526
670561,11.9554,75.35203333333334,Kerala,Kannur,kannur,2523003.0,2138434.0,1.0458236397119511,56943.5345,123.36,20.545088259348802
148001,30.2298,75.8488,Punjab,Sangrur,sangrur,1655169.0,1002077.0,2.035853094765289,18138.381,117.97,11.630122571647584
457993,22.863533333333333,74.65506666666667,Madhya Pradesh,Jhabua,jhabua,1025048.0,352081.0,0.9209446614583332,3103.8506,74.09,4.6009635806558675
721101,22.4617,87.1485,West Bengal,West Midnapore,west,2543243.0,1961179.0,35.77311921296296,,83.54,28.471101615212447
721101,22.4617,87.1485,West Bengal,West Midnapore,west,2543243.0,1961179.0,0.4989480543593405,,83.54,17.360564798713128
487118,23.010415384615385,79.38666153846154,Madhya Pradesh,Narsinghpur,narsimhapur,1091854.0,718785.0,0.9838378123050704,7070.626,74.09,6.631961006926189
741302,23.4827,88.5215,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
803118,25.24921,85.50148999999999,Bihar,Nalanda,nalanda,2877653.0,1519933.0,2.054984575436439,16534.3174,63.79,16.287521617363108
452002,22.7334,75.8422,Madhya Pradesh,Indore,indore,3276697.0,2309130.0,4.428713916920911,123545.6192,74.09,25.232781122984598
732203,25.378881818181817,87.84248181818181,West Bengal,Malda,maldah,3988845.0,2086432.0,1.300638427734375,17841.2911,83.54,22.78735164251932
845107,26.8496,84.676,Bihar,West Champaran,west,2543243.0,1961179.0,35.77311921296296,,63.79,27.901197815967834
845107,26.8496,84.676,Bihar,West Champaran,west,2543243.0,1961179.0,0.4989480543593405,,63.79,16.790660999468518
271309,26.8732,82.02801111111111,Uttar Pradesh,Gonda,gonda,3433919.0,1679994.0,1.4714895317656769,16062.2068,71.86,18.82382269151525
481661,22.6126625,80.40582083333334,Madhya Pradesh,Mandla,mandla,1054905.0,604962.0,0.621785219445627,5254.7623,74.09,5.82585744958004
221602,26.1706625,83.5618875,Uttar Pradesh,Azamgarh,azamgarh,4613913.0,2771917.0,2.0412515729865772,26777.2958,71.86,28.071639097049278
460661,21.815299999999997,78.22679166666667,Madhya Pradesh,Betul,betul,1575362.0,939769.0,0.5901972711802689,10886.7219,74.09,9.165275580672716
781007,26.118,91.4061,Assam,Kamrup,kamrup,1517542.0,995319.0,1.1478406785823638,9023.5651,82.17,9.594206619923158
262402,29.0721,79.5148,Uttarakhand,Nainital,nainital,954605.0,696500.0,1.0840053101355611,26466.2747,71.86,6.60557368884697
482010,23.2158,79.779,Madhya Pradesh,Jabalpur,jabalpur,2463289.0,1756468.0,1.8975475835723248,52594.1224,74.09,17.321937063152042
533005,17.183333333333334,82.14586666666666,Andhra Pradesh,East Godavari,east godavari,5154296.0,3288577.0,1.1624925419294097,20613.8016,102.27,32.59112453632792
191112,33.87085714285714,74.83612857142857,Jammu & Kashmir,Budgam,badgam,753745.0,335649.0,1.6875773452591758,6666.3028,102.4,4.823481500150864
451556,21.97534285714286,74.98986428571428,Madhya Pradesh,Barwani,barwani,1385881.0,549926.0,0.7669358901756849,4887.3183,74.09,6.657272108839672
722144,23.14089047619047,87.13821904761906,West Bengal,Bankura,bankura,3596674.0,2232992.0,1.0257956165139732,24738.8005,83.54,22.3255928139408
835204,23.21667391304348,85.59223913043478,Jharkhand,Ranchi,ranchi,2914253.0,1911433.0,2.2143093668846223,103110.7247,63.79,20.684886278564978
783130,26.042242857142856,90.70631428571429,Assam,Goalpara,goalpara,1008183.0,563577.0,0.9089887556176258,3388.5833,82.17,5.7584754064453945
670307,12.12122142857143,75.2174,Kerala,Kannur,kannur,2523003.0,2138434.0,1.0458236397119511,56943.5345,123.36,20.545088259348802
792056,27.3877,96.2681,Arunachal Pradesh,Changlang,changlang,148226.0,73174.0,0.3985212200319951,,85.56,1.1025565317848196
605757,11.9457,79.2197,Tamil Nadu,Villupuram,viluppuram,3458873.0,2195776.0,1.3232568537748612,,107.98,22.308389279687198
626106,9.6613875,78.1599,Tamil Nadu,Virudhunagar,virudhunagar,1942288.0,1398788.0,,23075.8308,107.98,13.997900989861433
641004,11.0266,77.0004,Tamil Nadu,Coimbatore,coimbatore,3458045.0,2635907.0,2.5553364256788633,142292.5822,107.98,28.225837536137387
627010,8.738116666666668,77.58715,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
606754,12.152514285714286,79.22585714285715,Tamil Nadu,Tiruvannamalai,tiruvannamalai,2464875.0,1626813.0,1.1592876919397568,12790.8317,107.98,16.358818668682133
627006,8.7987,77.542,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
190002,34.0889,74.8083,Jammu & Kashmir,Srinagar,srinagar,1236829.0,748584.0,2.2352264687741874,38284.376,102.4,9.315551603794017
491995,21.770115789473685,81.41740526315789,Chhattisgarh,Kawardha,wardha,1300774.0,1019458.0,1.031292427973122,14346.0029,74.09,8.897522112385287
639115,10.882,78.559075,Tamil Nadu,Tiruchirappalli,tiruchirappalli,2722290.0,2038981.0,1.8769269312405368,,107.98,19.42565651264183
560062,13.2257,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
636107,11.580128571428572,78.4724,Tamil Nadu,Salem,salem,3482056.0,2285562.0,2.051362263655462,38314.4025,107.98,23.613329798374817
561211,13.196555555555555,78.07524444444444,Karnataka,Kolar,kolar,1536401.0,1016219.0,2.323967803030303,12624.2673,131.44,11.643410293700704
636704,12.140014285714289,78.18488571428573,Tamil Nadu,Dharmapuri,dharmapuri,1506843.0,917709.0,1.1965084793592775,7339.1241,107.98,9.915856956509332
560070,13.225699999999998,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
571127,11.851592307692307,76.92939230769231,Karnataka,Chamrajnagar,chamarajanagar,1020791.0,565279.0,,5404.1202,131.44,7.420488223819484
562114,13.202178571428572,77.61077857142857,Karnataka,Bangalore Rural,bangalore rural,990923.0,688749.0,5.315046914258794,,131.44,9.480570519420706
743442,22.4656,88.7803,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743442,22.4656,88.7803,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
560024,13.225699999999998,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
794110,25.682753846153847,90.81193846153846,Meghalaya,East Garo Hills,east garo hills,317917.0,192147.0,0.6677199043094219,502.4757,85.56,1.8010005746507043
560068,13.225699999999998,77.575,Karnataka,Bangalore Rural,bangalore rural,990923.0,688749.0,5.315046914258794,,131.44,9.480570519420706
206242,26.793879166666667,79.25805833333332,Uttar Pradesh,Etawah,etawah,1581810.0,1062003.0,1.768752917344887,11251.1871,71.86,10.065506862027632
401305,19.3291,73.109,Maharashtra,Thane,thane,11060148.0,8227161.0,3.1341915380076704,380038.0859,117.1,85.18259222760778
560008,13.2257,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
400068,18.9808,72.8338,Maharashtra,Mumbai,mumbai,3085411.0,2509022.0,26.858000348328027,2481330.5747,117.1,100.0
560079,13.225699999999998,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
321404,27.0088,77.58051333333333,Rajasthan,Bharatpur,bharatpur,2548462.0,1480869.0,1.401444410426872,12909.5508,84.43,15.352037951518623
560058,13.225699999999998,77.575,Karnataka,Bengaluru,bangalore,9621551.0,7512276.0,21.99573263888889,,131.44,73.50950329619785
